gene_symbol,chromosome,start,end,BXD1,BXD2,BXD6,BXD8,BXD9,BXD11,BXD12,BXD13,BXD14,BXD15,BXD16,BXD18,BXD19,BXD21,BXD23,BXD27,BXD28,BXD29,BXD31,BXD32,BXD33,BXD34,BXD40
Ndufa2,18,36902115.0,36904179.0,11.66058826,11.38890127,11.89045223,12.45984947,11.02709842,11.2241381,11.46873338,11.3513325,12.27756011,11.31195384,11.45100874,11.63797858,11.80630271,12.42112237,11.39725085,11.59919092,11.434594579999999,12.42510228,12.16555295,12.28138635,11.971758446666664,12.27566807,12.38537342
Ndufa3,7,3568975.0,3571765.0,11.30765251,11.50190681,11.89785557,12.78323214,11.47189428,11.32813375,11.84459853,11.69403986,11.7445049,11.67803902,12.39715164,11.90848067,12.14150195,12.68310436,11.2443218,12.09883715,11.915987215000001,12.56958358,11.67803902,11.3427576,12.087223053333332,12.24144913,12.00759965
Ndufa4,6,11850374.0,11857441.0,13.78127921,13.30869995,13.73740693,14.10727773,12.78584015,13.26991548,13.61238241,13.72431697,13.96892874,12.99019292,12.63534624,13.89831308,13.68231943,13.96892874,13.21563704,13.85997863,13.646926834999999,14.21967644,14.09146951,13.91103365,13.789316456666667,13.77485106,14.19399895
Ndufa5,6,24468666.0,24478013.0,10.271941449,9.2705612285,9.462369542000001,10.2025865625,9.343662166,10.26019206,9.249212825,9.498405225499999,9.498230393,9.0570895735,8.2915297805,9.4189842835,9.814568278,9.478728626,9.6701462125,9.612745758,9.33777343325,9.894065845,9.7127224165,10.2709140565,9.685226344666667,10.330613156999998,9.820971606
Ndufa6,15,82180595.0,82184670.0,8.3199888505,7.701479933,7.7282553805,8.042733083,8.012297768,8.652402114,7.805070365500001,8.078346742499999,7.4281556875,7.917749145,7.3534485190000005,7.8777239955,8.074962766,7.3392577115,8.41862806,7.8743219005,7.811591797249999,7.871240511,8.191974515,8.716876470999999,8.117082255333333,8.692179825,7.9055815435
Ndufa7,17,33961559.0,33975258.0,11.71820737,11.74056665,12.00014256,12.46480653,11.28514129,11.12663902,11.85638869,11.63054231,11.83512963,11.4016213,11.25607091,11.94126154,11.959483,12.2597739,11.02372489,11.82058425,11.61870431,12.39030735,12.09883715,11.83342636,11.825239340000001,11.88439214,12.10923546
Ndufa8,2,35891846.0,35904926.0,10.10845597,9.816702616,9.878371865,10.68835758,9.232641091,9.146131299,9.937678401,9.666400422,10.53378191,9.36936905,10.05377793,10.14747471,10.08866814,10.70275423,9.206365491,9.994997038,10.0331147565,10.5999072,10.21804617,10.09745831,10.196770623333334,10.16633207,10.5696468
Ndufb10,17,24859005.0,24861423.0,7.999957275,10.30011189,7.097113613,11.18924743,11.20278429,11.65921776,7.458624656,10.67343125,9.920808201,11.29953822,11.58233921,7.248700438,11.21211009,6.778100511,11.84178588,10.57614031,7.3490373145,10.66989777,7.544544911,8.07024186,7.695588697000001,8.431807728,10.80316893
Ndufb4,16,37647256.0,37654539.0,7.8898042105,6.9657195245,7.1863784785,7.307063253,7.448190007999999,8.8584092105,7.252487286,7.387176602,6.816492118999999,7.5166266515,7.006333837,7.089669687500001,7.384067855,6.701827057999999,8.3868106695,7.130381614,7.172105177000001,6.919661059,7.3824361505,8.036702126,7.492529288333333,8.125906658,7.1370342
Ndufb5,3,32635912.0,32650488.0,10.48326086,8.763518633,9.070174863,9.252008451,9.83152632,11.67510298,9.211740207,9.891679603,8.155839423,9.867155878,9.440911875,8.917923675,9.749966918,7.953575236,11.10211334,9.053438799,9.184338248500001,8.852708887,9.587167987,10.65659941,9.700834444,10.89222244,9.099349347
Ndufb7,8,86090570.0,86095525.0,8.492200593,7.984361146,8.242863995,9.403005205,7.830037431,7.921163678,8.098549795,8.368350439,8.469408156,7.674019894,6.135806554,8.286151837,8.685749846,8.597373988,8.093731695,8.389041842,8.290931852,9.050086185,8.334987245,8.442278595,8.357585477333332,8.653074958,8.530776606
Ndufb9,15,58765365.0,58771044.0,9.510707682,8.082030779,8.441329092,8.826677568,9.094068368,10.74783919,8.615567154,8.784516832,7.574435852,9.455645159,9.013101614,8.180725635,9.025065139,7.458937353,10.25828821,8.371437101,8.414718578999999,8.547343569,9.406280714,10.68835758,9.248178165,10.65934879,8.754953962
Ndufc2,7,104548513.0,104556312.0,7.32154751,6.63765139,6.696001637,6.751849714,6.725387858,8.699378967,6.523097997,6.863672213,6.671821169,6.714621419,6.582286569,6.770507831,6.846283721,6.343065473,7.671442604,6.863077257,6.731473462,6.59966465,7.053401797,7.830037431,7.062868087000001,7.224996144,6.899028144
Ndufs3,2,90734791.0,90744984.0,9.599912962,9.2081118895,9.080763132,9.741715289,8.9576436845,8.907996161,9.166097255,9.290509252,10.072622693,9.043234197499999,8.875668021,9.640900358,9.1713894445,9.899449896,9.048311250000001,9.351844160999999,9.3601829455,10.061849647,9.7038587495,9.7464107505,9.56775412,9.306843993,10.039027336
Ndufs5,4,123389953.0,123395445.0,11.74579788,11.5581784,11.83058954,12.26340873,11.19235748,10.97430741,11.48177529,11.19652749,12.0234095,11.10392137,11.18138636,11.77756137,11.7831352,12.27930496,10.95580668,11.75909924,11.75833226,12.0778694,11.52929922,11.29042172,11.438826370000001,11.73930897,11.71713597
Ndufv2,17,66428135.0,66450899.0,9.0833157445,8.525579466,8.703216592499999,9.099899657,9.0036177105,10.608178015,8.4524466615,9.076060446,8.251731445499999,8.846352425,8.7053778385,8.444694023,8.624755594,8.1549722245,9.735826411,8.7656460005,8.777139986,8.8920838165,8.7976484905,9.3363285615,8.856149562833334,9.801861798000001,8.6373069345
Nfe2,15,103078643.0,103088834.0,12.08279926,13.42478463,12.98018973,11.79877526,12.0664297,13.24365601,11.85179851,12.28138635,13.38606239,13.41612941,12.89933843,12.37250697,11.84459853,11.96245733,13.38097522,11.97476005,13.092382839999999,11.93196557,13.13816493,12.19638291,13.227018793333334,11.81739595,13.0003441
Nfic,10,80858931.0,80893750.0,8.911729079,9.89672007,10.73839191,9.020295588,9.925219551,10.30403228,9.867622779,9.46758186,8.752389332,10.33375673,10.38808304,9.040748229,9.341730876,9.249827782,9.735883203,9.245112811,9.00529181,8.567502572,9.792350796,10.109577,9.800769522666668,9.655090624,9.180216225
Nfil3,13,53062578.0,53076442.0,8.928091742,8.827924939,9.051747135,9.468028537,9.485679697,8.675670288,10.12807518,9.573608465,8.537844154,9.023107151,9.173058534,8.879015177,9.309201172,8.720979194,8.544082488,9.173452879,9.28853888,8.525821823,8.642469569,8.666666817,8.392171586333333,8.350363935,8.651908725
Nfix,8,87223775.0,87324243.0,10.71302701,11.96107018,12.03592732,11.09832614,11.68713411,11.44492555,11.75090713,11.60048221,10.9776952,12.38343779,12.2895295,11.24327481,11.72533297,11.23401811,11.07752577,11.22323175,11.543701615,11.03530118,11.3427576,11.38987297,11.249063920000003,11.24003852,11.39188941
Nfkb2,19,46380108.0,46386580.0,7.181602231,7.694302149,6.760873972,6.644118805,8.224476181,7.870090496,8.436669405,8.165293234,7.141285428,8.253640172,7.146471277,7.561834097,7.088774165,6.914754637,7.863774936,7.58008423,6.994598975,7.406402675,7.682199762,7.146558957,6.903212367999999,7.886140432,7.570636503
Nfkbia,12,56590831.0,56593570.0,8.150526855,7.370929147,7.100463433,7.335108879,9.84620092,9.745813657,9.187481651,9.036501927,6.923820364,9.103183051,7.930164238,7.514057561,8.327784791,6.894558182,9.491008748,7.73898278,7.688874601,7.188950764,8.164996356,8.40482284,7.987063284333334,8.401585878,7.455435366
Nfkbil1,17,35357120.0,35372737.0,8.661349389,8.768071797,8.970618304,8.783845147,8.60209264,8.036010616,9.07856927,8.419830651,9.024331435,8.469408156,9.199142398,9.003271696,8.653492448,9.689061882,8.113801219,8.628119209,8.853125396,9.119142617,9.283565249,8.879363602,9.027935368,9.024331435,9.372396511
Nfkbiz,16,55811488.0,55839012.0,9.279655902,8.668414494,8.859159613,11.01592306,12.91553845,10.29881695,13.1842739,12.91251718,10.45790825,12.41886356,11.38890127,10.8316908,11.74839391,10.3973825,10.55188615,9.546058509,11.615274724999999,10.6782132,11.30350294,10.08650728,11.517086153333333,10.16801819,11.02445431
Ng23,17,35162922.0,35164861.0,8.862386304,7.836379833,9.400885016,8.081061651,9.715170239,9.411493799,9.465514895,7.538577903,7.746005091,7.935410183,10.28687184,9.178820964,7.949433293,9.117546528,7.851403461,9.148957861,9.3451122715,7.681577464,9.899848578,9.798950776,10.119378112333335,9.512049495,9.583388939
Ngfrap1,20,132804800.0,132806517.0,10.63782672,10.09465318,10.05105104,11.0306935,9.855154523,9.757507609,10.40943322,10.68422139,11.52929922,10.07683297,9.859030024,10.88038455,10.35602367,11.63184865,9.998939095,10.40582702,10.69751656,11.5453503,11.20563796,11.06890004,11.016060009999999,10.45862664,11.36139667
Ngp,9,110322254.0,110325514.0,10.14554372,10.35346698,8.90109568,12.56401348,9.959246103,9.247688406,9.184722509,10.4164674,11.41185703,8.21836162,9.596790879,10.20033061,10.88781354,11.59386768,9.272264556,10.92283127,10.78435766,10.99046127,10.80560979,10.9646753,9.521683437333332,7.841979549,10.61677005
Nhlrc1,13,47108943.0,47110148.0,7.86232457,8.422925496,7.317051285,7.325211685,7.891802732,7.964244414,8.031436319,8.18220023,7.434109477,7.600326589,7.007221409,7.672478425,7.797859181,7.609557247,7.517720384,8.057725471,8.1141275365,7.539336511,8.155197191,8.575714671,8.129160238666666,8.381857253,7.860180324
Ninj1,13,49282854.0,49291613.0,7.940562863,8.69902017,7.949188588,7.83240369,7.932663593,7.51315872,8.387047103,8.311906958,8.212634024,8.034215691,7.04075013,8.552851444,7.891035142,8.463678375,7.573314216,7.55084335,8.3177558195,8.179452361,8.545836433,7.995692915,8.218777044,7.818854375,8.80352451
Nkg7,7,50692508.0,50693616.0,10.79502739,8.17170496,8.1054565915,11.64700171,10.81130073,9.2910411775,8.500124705000001,10.5177889465,8.831125062,10.071383515499999,10.6195953405,10.3698454275,10.274404052000001,10.817364417,9.977676820500001,10.5808163445,8.387319633499999,11.21961078,8.2289310275,8.2379692335,8.2953001565,10.7044364575,10.1895713075
Nkx2-3,19,43686815.0,43690382.0,8.820752177,9.489430771999999,9.611663961,9.427323848,9.819256329,10.175486367,9.246001453,9.6590057955,8.8548471525,10.27569107,8.902328145,9.269225513999999,9.488036976,9.487133767,10.336526635,8.9149456705,9.22575807325,8.7102706905,9.71756801,9.6097538385,10.157719926166667,9.678015285499999,9.58719181
Nme2,11,93811128.0,93817573.0,13.19181545,12.6616702,12.71084698,13.69362796,12.1270106,12.42801825,12.75044669,12.63534624,13.4988363,12.41473405,12.41245899,13.10896842,12.91251718,13.78715619,12.4167191,13.06235185,12.970323220000001,13.85997863,13.43445929,13.24365601,13.291186726666666,13.2569834,13.67097807
Nme6,9,109735263.0,109745630.0,7.9636147025,7.9155731215,8.176283278,8.4442246855,7.7125154259999995,7.349206017,8.093960775,7.901452457,8.5648792565,7.8977416815,7.2230349705000005,8.068494853,8.192477424,8.616425193000001,7.3233940845,7.919102561,8.08713436075,8.733111678,8.115607802,8.0042121305,8.216882722166666,8.080423343,8.5182251285
Nono,20,98624657.0,98643930.0,7.438113443500001,6.695896239,6.6236191380000005,6.5477328215,7.0866620425,8.573775336,6.7870444785,7.0922409855,6.546710643,7.113545176500001,6.6501441355,6.7400874805,6.833589063,6.559137118,8.136994965,7.023410543500001,6.774257201999999,6.557537934,7.1410229345000005,7.8267914095,7.204232404166667,7.487730194499999,6.882303675499999
Notch1,2,26313423.0,26372183.0,10.04058612,9.907184683,10.21865918,9.559955834,10.37659074,10.40824114,10.97269921,10.50150205,9.029196896,10.48536942,10.00046951,9.943253444,10.76698451,8.764345228,10.31075426,10.05494743,9.85682,9.249827782,10.62409099,10.31923354,10.030818819666667,10.05776829,9.802319489
Npc2,12,86097442.0,86113848.0,10.86006522,9.256018724,9.577754437,9.85951379,10.54131948,12.08279926,9.956898255,10.35346698,9.05432135,10.33750645,10.07513678,9.57942471,10.38630242,8.681772666,11.45449818,9.846737388,9.6418473395,9.469458424,10.06223187,11.24800566,10.172217826666667,10.86092106,9.667922325
Npm3,19,45822224.0,45824081.0,11.52202983,11.04184491,11.1129507,11.9486313,10.49536299,10.43052073,10.89222244,10.97098541,11.58839719,10.54209578,11.07915573,11.47408564,11.21882947,11.80175581,10.71739221,11.31719825,11.293220484999999,12.00153057,11.48177529,11.51254227,11.43520874,11.27464804,11.9486313
Npn2,6,34676831.0,34676905.0,6.975317747,6.904814805,6.902977192,7.590594645,6.980693566,7.143664768,6.89698118,6.849235657,7.183978169,7.091514697,8.729786942,6.862277542,7.041973998,7.117986308,7.023116186,7.003892303,6.9181951855,7.13482353,6.820251643,6.931928725,7.023163609666667,6.953361046,6.867530021
Npr2,4,43644807.0,43664116.0,7.717622865,8.350363935,8.136732005,7.878371141,8.852229348,9.056806494,8.362062644,8.15612772,7.66031907,8.892954495,7.523183049,8.159807026,8.416883821,7.813724229,8.731732324,8.126494146,7.8122075805,7.654913116,8.149922842,8.639447402,8.432470133333334,8.472027098,8.294988626
Nr4a2,2,56959241.0,56976414.0,7.789969660000001,7.3797201775,7.370028575999999,8.19579522,10.3964015905,8.1313530135,10.114125848,10.118812073,8.001831817,9.862008912,9.0215245635,7.894334820500001,8.660733631500001,8.337863297,8.4910620565,7.4811404365000005,9.37429754725,8.2228951935,9.0515944495,7.506819109,8.952317045666668,8.589356527,8.9771646625
Nrip1,16,76287645.0,76374072.0,7.882478431,7.093186229,6.946020884,6.841136394,7.756116227,10.00152685,7.174420835,7.494039336,6.848274709,7.869868772,7.146819359,7.118978949,7.170686065,6.502373603,8.875676519,6.991953134,7.2546099725,6.754953758,7.597747138,7.972655671,7.260275485666667,8.001008205,6.999787548
Nsun2,13,69672624.0,69774658.0,7.703627938,8.047881096,8.333765314,7.538944283,8.46270137,7.93947991,8.503739279,8.095721792,8.304881294,8.553181541,7.360450173,7.470884983,7.757945841,7.671657705,8.401585878,8.40482284,8.4508480175,7.494222495,7.398486314,7.987302593,8.483583380666667,7.835866611,7.845604041
Nt5c,11,115351734.0,115353176.0,11.27245631,10.76133985,11.26069835,11.18028198,11.19545219,11.31825069,11.10483057,10.91266088,10.07628647,11.17939765,11.47189428,10.65005604,11.36353211,9.932715935,11.67945854,10.58269152,10.8236375,10.91170603,10.68512059,10.75032019,10.846454219999998,11.58965954,10.57973277
Nubp2,17,25019564.0,25023273.0,9.399009484,9.1100962945,8.938314692999999,9.187560959999999,8.8325487945,8.343260008,8.9879799785,9.030739083,9.5976180355,8.78447175,7.8928604315,9.498978893,8.963739391499999,9.616168316,8.275271765,8.896548840000001,9.4455136885,9.4550481935,9.2639180275,9.151232039,9.1635858355,8.796227176999999,9.750036967
Nudc,4,133088457.0,133101911.0,9.61821571,9.299472338,8.858768836,9.117138702,8.883490209,8.560444488,8.989745532,9.426532878,10.00306377,8.674988534,8.369915963,9.433657496,8.88220943,9.470828703,8.369263129,9.26003541,9.5281643995,9.553538601,9.374239838,8.939372016,8.961699717666667,8.548362239,9.65204322
Nudt2,4,41412184.0,41427959.0,7.799500889,7.83888868,7.9888443,8.229327945,7.438997183,7.20622153,7.712349871,7.877061964,8.259756196,7.679331525,6.814098245,7.961375761,7.666190973,8.523807116,7.310162942,8.239306357,7.829134419,8.493809663,7.859715064,7.680596105,7.951857225666667,7.811363295,8.247660946
Nudt3,17,27716327.0,27760410.0,7.420216328,6.773113291,6.636956297,6.459343967,6.841665932,8.595319953,6.701023307,7.023505788,6.459394053,7.028927817,6.3945985,6.846726949,6.653443657,6.337440357,7.91655474,6.770531985,6.8350181835,6.630478243,7.080789803,7.398613887,7.071181258,7.452738157,6.776750149
Nudt6,3,37303832.0,37319133.0,7.430839798,7.107042077,9.775542878,6.822312684,9.580616039,7.79496837,7.150006361,7.236588244,6.933917138,7.425675583,9.687020997,7.08353312,7.302087246,6.851022459,9.755587245,7.190009861,7.16793917,10.00700639,10.07172176,9.959246103,7.459773525666667,7.96166209,7.363276704
Numa1,7,109118357.0,109163472.0,9.32272099,10.0254983,9.45424343,9.53283533,9.488067334,8.817383896,9.45103943,9.719275581,10.05890916,9.500798883,9.756048906,9.762207126,9.335850385,10.19726697,9.448322529,9.518301863,9.8880937595,9.786719278,10.00152685,9.436888238,9.822441023333333,8.966455482,10.41445463
Nup205,6,35127421.0,35197590.0,11.23024949,10.73766772,10.38875313,10.43747682,10.74862474,10.43807622,10.78099811,10.93108201,11.43006249,10.62565262,9.947005764,11.21583441,10.65659941,10.99222652,10.27412378,10.91875847,11.02532956,11.02274149,11.15171574,11.05883076,11.221112826666667,10.91360007,11.51254227
Nup43,10,7387301.0,7398679.0,9.333664553,8.981101208,9.438237418,9.755587245,8.543037139,8.56120791,9.049692277,8.853107051,9.713001791,8.891833894,9.422860088,9.359450481,9.148568577,9.893073163,8.588157581,9.381448607,9.159856886,9.926266696,9.338989012,9.362393667,9.364891846666668,9.246000996,9.743344894
Nup62,7,52071458.0,52086179.0,10.44422771,9.56944378,9.496478049,9.844484912,10.07513678,10.47555933,9.707762507,10.03839861,9.26612701,10.25629461,9.279655902,9.595787142,10.08307242,8.977738477,10.58340888,9.620020249,9.725927664499999,9.60470849,9.777736604,10.32553792,9.741603727000001,10.36835235,9.578982033
Nup88,11,70756560.0,70783475.0,7.7819997725,6.9420948945,6.7582461590000005,6.821314891,7.256699186500001,8.6142288355,7.001996576,7.263223218,6.798891729,7.246557216499999,6.736288673000001,7.0693513905,7.0632333549999995,6.5619279415,8.1217310645,7.022685087,7.001158569499999,6.802962686000001,7.372188135,7.877933533,7.3532018815,7.6170778850000005,7.1855697635
Nupr1,7,133766763.0,133770524.0,7.255708806,7.428825586,7.323626791,8.919230583,7.033462062,7.168009964,7.111682382,7.256668763,7.86553959,7.082000985,7.165381786,7.358977796,7.365503233,8.445547922,7.641326582,7.789861451,7.425570253,7.530717569,7.281135588,7.66450346,8.049043526,7.435418514,7.704057948
Nutf2,8,108384553.0,108403219.0,10.4920088985,9.8678290355,9.79062774,10.025363393500001,10.199114492,10.8281045875,10.162319327999999,10.4105191145,9.5412202915,10.456807052999999,10.147340356,9.7359456085,10.1538112225,9.0548681015,10.7080876705,9.9678479445,10.057592883,9.975654652,10.204840386,10.664747916500001,10.2398072705,10.6432323085,10.057241111500002
ORF19,17,66460963.0,66468787.0,8.366118067,7.638464632,7.633475417,7.418556104,8.309851858,9.076913942,7.90438067,8.077688475,7.232284397,8.578447956,8.04406066,7.625434685,7.924004941,7.245688789,9.081879375,7.550656602,7.780388361,7.407046921,7.910221466,8.250470832,7.984356731000001,8.528528163,7.685758851
